,Analog,,,,,,,,,,,Math,,,,,,,,,Trigger,,,,,,,,,Acquisition,,,,Analog,,,,,,Digital,,,,,,,,
,,Name,Alias,Channel Coupling,Bandwidth Limit,Input Impedance,Probe Attenuation,Volts Per Division,Vertical Offset (V),ΔT (ns),,,Name,Alias,Math Operation,Source A,Source B,ΔT (ns),Units,,,Type,Delay (s),Reason,Edge,Source,Level (V),Hysteresis,,,Mode,,,,Name,Measurement Mode,Null Offset,,,,Name,Direction,,,,,,
,,1,1,DC,Full Bandwidth,1 MΩ,1X,1 V/,1.728395,20000,,,Math,Arithmetic,A - B,1,2,20000,V,,,Edge,0,Stopped,Rising,1,-1.77,Minimum,,,Peak Detect,,,,DMM,DC Current,Off,,,,0,Input,,,,,,
,,2,2,DC,Full Bandwidth,1 MΩ,1X,1 V/,1.728395,20000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Input,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Input,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Input,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Input,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,Input,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,Input,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,Input,,,,,,
MIXED SIGNAL OSCILLOSCOPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DIGITAL MULTIMETER,,,,,,DIGITAL I/O,,,,,,,,,
Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data,,,,,,Data,,,,,,,,,
,Analog,,,,,,,Math,,,,,,,,,,,,,,,,,,,,,,,,,,Analog,,,,,,Digital,,,,,,,,
,,Timestamps (ns),Inptut Min,Input Max,Output Min,Output Max,,,Timestamps (ns),Arithmetic Min,Arithmetic Max,,,,,,,,,,,,,,,,,,,,,,,,DMM,,,,,,0,1,2,3,4,5,6,7
,,-7520000,0.49382716,0.617283951,1.646090535,1.769547325,,,-7520000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7500000,0.534979424,0.617283951,1.687242798,1.769547325,,,-7500000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7480000,0.534979424,0.617283951,1.687242798,1.769547325,,,-7480000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7460000,0.534979424,0.617283951,1.687242798,1.769547325,,,-7460000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7440000,0.576131687,0.617283951,1.687242798,1.769547325,,,-7440000,-1.111111111,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7420000,0.576131687,0.658436214,1.687242798,1.769547325,,,-7420000,-1.111111111,-1.111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7400000,0.576131687,0.658436214,1.728395062,1.810699588,,,-7400000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7380000,0.576131687,0.658436214,1.728395062,1.810699588,,,-7380000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7360000,0.576131687,0.658436214,1.728395062,1.810699588,,,-7360000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7340000,0.576131687,0.658436214,1.728395062,1.810699588,,,-7340000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7320000,0.576131687,0.658436214,1.728395062,1.810699588,,,-7320000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7300000,0.617283951,0.658436214,1.728395062,1.810699588,,,-7300000,-1.111111111,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7280000,0.617283951,0.699588477,1.728395062,1.810699588,,,-7280000,-1.111111111,-1.111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7260000,0.617283951,0.699588477,1.769547325,1.851851852,,,-7260000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7240000,0.617283951,0.699588477,1.769547325,1.851851852,,,-7240000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7220000,0.617283951,0.699588477,1.769547325,1.851851852,,,-7220000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7200000,0.617283951,0.699588477,1.769547325,1.851851852,,,-7200000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7180000,0.617283951,0.699588477,1.769547325,1.851851852,,,-7180000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7160000,0.617283951,0.699588477,1.769547325,1.851851852,,,-7160000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7140000,0.617283951,0.699588477,1.769547325,1.851851852,,,-7140000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7120000,0.617283951,0.699588477,1.769547325,1.851851852,,,-7120000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7100000,0.617283951,0.699588477,1.769547325,1.851851852,,,-7100000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7080000,0.617283951,0.699588477,1.769547325,1.851851852,,,-7080000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7060000,0.617283951,0.699588477,1.769547325,1.851851852,,,-7060000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7040000,0.617283951,0.699588477,1.769547325,1.851851852,,,-7040000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7020000,0.617283951,0.699588477,1.769547325,1.851851852,,,-7020000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7000000,0.617283951,0.699588477,1.769547325,1.851851852,,,-7000000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6980000,0.617283951,0.699588477,1.769547325,1.851851852,,,-6980000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6960000,0.617283951,0.699588477,1.769547325,1.851851852,,,-6960000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6940000,0.617283951,0.699588477,1.769547325,1.851851852,,,-6940000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6920000,0.617283951,0.699588477,1.728395062,1.851851852,,,-6920000,-1.111111111,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6900000,0.617283951,0.699588477,1.728395062,1.851851852,,,-6900000,-1.111111111,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6880000,0.576131687,0.658436214,1.728395062,1.810699588,,,-6880000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6860000,0.576131687,0.658436214,1.728395062,1.810699588,,,-6860000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6840000,0.576131687,0.658436214,1.728395062,1.810699588,,,-6840000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6820000,0.576131687,0.658436214,1.728395062,1.810699588,,,-6820000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6800000,0.576131687,0.658436214,1.728395062,1.810699588,,,-6800000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6780000,0.576131687,0.658436214,1.687242798,1.810699588,,,-6780000,-1.111111111,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6760000,0.534979424,0.617283951,1.687242798,1.769547325,,,-6760000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6740000,0.534979424,0.617283951,1.687242798,1.769547325,,,-6740000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6720000,0.534979424,0.617283951,1.687242798,1.769547325,,,-6720000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6700000,0.534979424,0.617283951,1.687242798,1.769547325,,,-6700000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6680000,0.49382716,0.576131687,1.646090535,1.728395062,,,-6680000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6660000,0.49382716,0.576131687,1.646090535,1.728395062,,,-6660000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6640000,0.411522634,0.534979424,1.563786008,1.687242798,,,-6640000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6620000,0.37037037,0.49382716,1.481481481,1.646090535,,,-6620000,-1.111111111,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6600000,0.24691358,0.411522634,1.399176955,1.563786008,,,-6600000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6580000,0.164609053,0.288065844,1.316872428,1.481481481,,,-6580000,-1.152263374,-1.193415638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6560000,0.082304527,0.24691358,1.234567901,1.399176955,,,-6560000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6540000,-2.22E-16,0.12345679,1.152263374,1.316872428,,,-6540000,-1.152263374,-1.193415638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6520000,-0.082304527,0.041152263,1.069958848,1.193415638,,,-6520000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6500000,-0.164609053,-2.22E-16,0.987654321,1.152263374,,,-6500000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6480000,-0.205761317,-0.082304527,0.946502058,1.069958848,,,-6480000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6460000,-0.288065844,-0.164609053,0.864197531,0.987654321,,,-6460000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6440000,-0.37037037,-0.24691358,0.781893004,0.905349794,,,-6440000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6420000,-0.452674897,-0.329218107,0.699588477,0.823045267,,,-6420000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6400000,-0.49382716,-0.37037037,0.658436214,0.781893004,,,-6400000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6380000,-0.576131687,-0.452674897,0.576131687,0.699588477,,,-6380000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6360000,-0.658436214,-0.49382716,0.534979424,0.658436214,,,-6360000,-1.193415638,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6340000,-0.740740741,-0.576131687,0.411522634,0.576131687,,,-6340000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6320000,-0.946502058,-0.699588477,0.205761317,0.452674897,,,-6320000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6300000,-1.193415638,-0.905349794,-0.041152263,0.24691358,,,-6300000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6280000,-1.399176955,-1.152263374,-0.24691358,-2.22E-16,,,-6280000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6260000,-1.646090535,-1.358024691,-0.452674897,-0.205761317,,,-6260000,-1.193415638,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6240000,-1.851851852,-1.563786008,-0.658436214,-0.411522634,,,-6240000,-1.193415638,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6220000,-2.057613169,-1.810699588,-0.864197531,-0.617283951,,,-6220000,-1.193415638,-1.193415638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6200000,-2.222222222,-1.975308642,-1.069958848,-0.823045267,,,-6200000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6180000,-2.427983539,-2.181069959,-1.234567901,-0.987654321,,,-6180000,-1.193415638,-1.193415638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6160000,-2.592592593,-2.345679012,-1.399176955,-1.193415638,,,-6160000,-1.193415638,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6140000,-2.757201646,-2.551440329,-1.563786008,-1.358024691,,,-6140000,-1.193415638,-1.193415638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6120000,-2.9218107,-2.716049383,-1.728395062,-1.522633745,,,-6120000,-1.193415638,-1.193415638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6100000,-3.086419753,-2.880658436,-1.893004115,-1.687242798,,,-6100000,-1.193415638,-1.193415638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6080000,-3.209876543,-3.04526749,-2.057613169,-1.851851852,,,-6080000,-1.152263374,-1.193415638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6060000,-3.374485597,-3.16872428,-2.181069959,-2.016460905,,,-6060000,-1.193415638,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6040000,-3.497942387,-3.29218107,-2.304526749,-2.139917695,,,-6040000,-1.193415638,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6020000,-3.621399177,-3.41563786,-2.427983539,-2.263374486,,,-6020000,-1.193415638,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6000000,-3.703703704,-3.53909465,-2.551440329,-2.386831276,,,-6000000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5980000,-3.827160494,-3.66255144,-2.633744856,-2.510288066,,,-5980000,-1.193415638,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5960000,-3.909465021,-3.744855967,-2.716049383,-2.592592593,,,-5960000,-1.193415638,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5940000,-3.991769547,-3.827160494,-2.798353909,-2.674897119,,,-5940000,-1.193415638,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5920000,-4.032921811,-3.909465021,-2.880658436,-2.757201646,,,-5920000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5900000,-4.074074074,-3.950617284,-2.9218107,-2.798353909,,,-5900000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5880000,-4.156378601,-4.032921811,-2.962962963,-2.880658436,,,-5880000,-1.193415638,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5860000,-4.197530864,-4.074074074,-3.004115226,-2.9218107,,,-5860000,-1.193415638,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5840000,-4.197530864,-4.115226337,-3.04526749,-2.962962963,,,-5840000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5820000,-4.238683128,-4.115226337,-3.04526749,-2.962962963,,,-5820000,-1.193415638,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5800000,-4.238683128,-4.156378601,-3.086419753,-3.004115226,,,-5800000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5780000,-4.238683128,-4.156378601,-3.086419753,-3.004115226,,,-5780000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5760000,-4.238683128,-4.156378601,-3.086419753,-2.962962963,,,-5760000,-1.152263374,-1.193415638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5740000,-4.238683128,-4.156378601,-3.04526749,-2.962962963,,,-5740000,-1.193415638,-1.193415638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5720000,-4.197530864,-4.115226337,-3.04526749,-2.962962963,,,-5720000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5700000,-4.197530864,-4.074074074,-3.004115226,-2.9218107,,,-5700000,-1.193415638,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5680000,-4.156378601,-4.032921811,-2.962962963,-2.880658436,,,-5680000,-1.193415638,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5660000,-4.115226337,-3.991769547,-2.9218107,-2.839506173,,,-5660000,-1.193415638,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5640000,-4.032921811,-3.909465021,-2.880658436,-2.757201646,,,-5640000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5620000,-3.991769547,-3.868312757,-2.798353909,-2.674897119,,,-5620000,-1.193415638,-1.193415638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5600000,-3.909465021,-3.78600823,-2.757201646,-2.592592593,,,-5600000,-1.152263374,-1.193415638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5580000,-3.827160494,-3.66255144,-2.674897119,-2.510288066,,,-5580000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5560000,-3.744855967,-3.580246914,-2.551440329,-2.427983539,,,-5560000,-1.193415638,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5540000,-3.621399177,-3.456790123,-2.427983539,-2.304526749,,,-5540000,-1.193415638,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5520000,-3.53909465,-3.333333333,-2.345679012,-2.181069959,,,-5520000,-1.193415638,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5500000,-3.41563786,-3.209876543,-2.222222222,-2.016460905,,,-5500000,-1.193415638,-1.193415638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5480000,-3.251028807,-3.04526749,-2.098765432,-1.893004115,,,-5480000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5460000,-3.127572016,-2.9218107,-1.934156379,-1.728395062,,,-5460000,-1.193415638,-1.193415638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5440000,-2.962962963,-2.757201646,-1.769547325,-1.563786008,,,-5440000,-1.193415638,-1.193415638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5420000,-2.798353909,-2.592592593,-1.604938272,-1.399176955,,,-5420000,-1.193415638,-1.193415638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5400000,-2.633744856,-2.386831276,-1.440329218,-1.234567901,,,-5400000,-1.193415638,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5380000,-2.469135802,-2.222222222,-1.275720165,-1.069958848,,,-5380000,-1.193415638,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5360000,-2.263374486,-2.057613169,-1.111111111,-0.864197531,,,-5360000,-1.152263374,-1.193415638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5340000,-2.098765432,-1.851851852,-0.905349794,-0.699588477,,,-5340000,-1.193415638,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5320000,-1.934156379,-1.728395062,-0.740740741,-0.534979424,,,-5320000,-1.193415638,-1.193415638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5300000,-1.769547325,-1.604938272,-0.576131687,-0.411522634,,,-5300000,-1.193415638,-1.193415638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5280000,-1.646090535,-1.481481481,-0.452674897,-0.329218107,,,-5280000,-1.193415638,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5260000,-1.563786008,-1.399176955,-0.37037037,-0.24691358,,,-5260000,-1.193415638,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5240000,-1.481481481,-1.316872428,-0.288065844,-0.164609053,,,-5240000,-1.193415638,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5220000,-1.399176955,-1.234567901,-0.205761317,-0.082304527,,,-5220000,-1.193415638,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5200000,-1.275720165,-1.152263374,-0.12345679,-2.22E-16,,,-5200000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5180000,-1.234567901,-1.069958848,-0.041152263,0.082304527,,,-5180000,-1.193415638,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5160000,-1.152263374,-0.987654321,0.041152263,0.12345679,,,-5160000,-1.193415638,-1.111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5140000,-1.069958848,-0.946502058,0.082304527,0.24691358,,,-5140000,-1.152263374,-1.193415638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5120000,-0.987654321,-0.864197531,0.164609053,0.288065844,,,-5120000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5100000,-0.905349794,-0.823045267,0.24691358,0.37037037,,,-5100000,-1.152263374,-1.193415638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5080000,-0.864197531,-0.740740741,0.288065844,0.411522634,,,-5080000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5060000,-0.823045267,-0.658436214,0.37037037,0.49382716,,,-5060000,-1.193415638,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5040000,-0.740740741,-0.617283951,0.411522634,0.534979424,,,-5040000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5020000,-0.658436214,-0.534979424,0.49382716,0.617283951,,,-5020000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5000000,-0.617283951,-0.411522634,0.576131687,0.740740741,,,-5000000,-1.193415638,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4980000,-0.49382716,-0.288065844,0.658436214,0.864197531,,,-4980000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4960000,-0.329218107,-0.12345679,0.823045267,1.069958848,,,-4960000,-1.152263374,-1.193415638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4940000,-0.164609053,0.082304527,0.987654321,1.234567901,,,-4940000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4920000,0.041152263,0.24691358,1.193415638,1.399176955,,,-4920000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4900000,0.205761317,0.452674897,1.358024691,1.604938272,,,-4900000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4880000,0.37037037,0.576131687,1.522633745,1.728395062,,,-4880000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4860000,0.534979424,0.576131687,1.646090535,1.769547325,,,-4860000,-1.111111111,-1.193415638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4840000,0.534979424,0.617283951,1.687242798,1.769547325,,,-4840000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4820000,0.534979424,0.617283951,1.687242798,1.769547325,,,-4820000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4800000,0.576131687,0.617283951,1.687242798,1.769547325,,,-4800000,-1.111111111,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4780000,0.576131687,0.617283951,1.687242798,1.810699588,,,-4780000,-1.111111111,-1.193415638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4760000,0.576131687,0.658436214,1.728395062,1.810699588,,,-4760000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4740000,0.576131687,0.658436214,1.728395062,1.810699588,,,-4740000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4720000,0.576131687,0.658436214,1.728395062,1.810699588,,,-4720000,-1.152263374,-1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
